step,epoch,accuracy,rouge1,rougeL,bleu,masked_accuracy,meteor,chrf,fuzzy,len_ratio,bertscore_f1,semantic_similarity,train_loss,grad_norm,learning_rate,eval_loss,eval_runtime,eval_samples_per_second,eval_steps_per_second
0,,0.0,0.0007440983473499535,0.0007440983473499535,0.001054905081748507,0.03294665404040404,0.006483006180483889,0.04468706365764776,0.16000657558821163,0.6687143407473736,0.784586489200592,0.17089806633732307,,,,28.87394142150879,8.1158,64.812,8.132
